node_id,cpu_t1,mem_t1,temp_t1,power_t1,cpu_t2,mem_t2,temp_t2,power_t2,cpu_t3,mem_t3,temp_t3,power_t3,cpu_t4,mem_t4,temp_t4,power_t4,cpu_t5,mem_t5,temp_t5,power_t5,cpu_t6,mem_t6,temp_t6,power_t6,cpu_t7,mem_t7,temp_t7,power_t7,cpu_t8,mem_t8,temp_t8,power_t8,cpu_t9,mem_t9,temp_t9,power_t9,cpu_t10,mem_t10,temp_t10,power_t10,cpu_cores,total_memory_gb,base_frequency,file_size_norm,line_count_norm,import_count_norm,function_count_norm,class_count_norm,language_encoded,execution_time,energy,composite_score
node_4,5.1,50.7,0.051,17.55,3.9,50.7,0.039,16.95,1.1,50.7,0.011,15.55,1.4,50.7,0.0139999999999999,15.7,1.3,50.7,0.013,15.65,2.6,50.7,0.026,16.3,0.9,50.7,0.009,15.45,0.9,50.7,0.009,15.45,1.3,50.7,0.013,15.65,0.5,50.7,0.005,15.25,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1987953186035156,3.170785331726074,1.387591323852539
node_4,0.0,50.7,0.0,15.0,3.4,50.7,0.034,16.7,1.9,50.7,0.019,15.95,1.4,50.7,0.0139999999999999,15.7,1.0,50.7,0.01,15.5,1.3,50.7,0.013,15.65,1.1,50.7,0.011,15.55,1.5,50.7,0.015,15.75,0.7,50.7,0.0069999999999999,15.35,1.0,50.7,0.01,15.5,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.19502854347229,3.055122133493424,1.3390659794807438
node_4,0.0,50.7,0.0,15.0,3.9,50.7,0.039,16.95,1.6,50.7,0.016,15.8,1.8,50.7,0.018,15.9,1.3,50.7,0.013,15.65,2.1,50.7,0.021,16.05,1.0,50.7,0.01,15.5,1.3,50.7,0.013,15.65,1.5,50.7,0.015,15.75,1.6,50.7,0.016,15.8,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1814630031585693,2.8680227649211885,1.256086907863617
node_4,4.1,50.7,0.0409999999999999,17.05,2.9,50.7,0.0289999999999999,16.45,1.3,50.7,0.013,15.65,1.4,50.7,0.0139999999999999,15.7,1.9,50.7,0.019,15.95,0.8,50.7,0.008,15.4,2.2,50.7,0.022,16.1,1.5,50.7,0.015,15.75,1.7,50.7,0.017,15.85,0.8,50.7,0.008,15.4,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.181760549545288,2.8954455542564395,1.2672345514297487
node_4,0.0,50.7,0.0,15.0,4.2,50.7,0.042,17.1,1.8,50.7,0.018,15.9,1.8,50.7,0.018,15.9,0.6,50.7,0.006,15.3,0.7,50.7,0.0069999999999999,15.35,0.9,50.7,0.009,15.45,1.9,50.7,0.019,15.95,1.8,50.7,0.018,15.9,0.6,50.7,0.006,15.3,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1864814758300781,2.930556392669678,1.284111442565918
node_4,0.0,50.7,0.0,15.0,3.5,50.7,0.035,16.75,1.0,50.7,0.01,15.5,2.8,50.7,0.0279999999999999,16.4,0.8,50.7,0.008,15.4,1.3,50.7,0.013,15.65,1.4,50.7,0.0139999999999999,15.7,1.7,50.7,0.017,15.85,0.8,50.7,0.008,15.4,0.9,50.7,0.009,15.45,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1989636421203613,3.1257188177108763,1.3696657123565674
node_4,0.0,50.7,0.0,15.0,2.2,50.7,0.022,16.1,1.5,50.7,0.015,15.75,1.2,50.7,0.012,15.6,0.5,50.7,0.005,15.25,2.1,50.7,0.021,16.05,0.8,50.7,0.008,15.4,1.0,50.7,0.01,15.5,1.2,50.7,0.012,15.6,0.7,50.7,0.0069999999999999,15.35,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.179720401763916,2.796449451446533,1.226412021636963
node_4,0.0,50.8,0.0,15.0,3.5,50.8,0.035,16.75,0.7,50.8,0.0069999999999999,15.35,0.7,50.8,0.0069999999999999,15.35,2.6,50.8,0.026,16.3,1.2,50.8,0.012,15.6,1.3,50.8,0.013,15.65,0.8,50.8,0.008,15.4,1.1,50.8,0.011,15.55,0.9,50.8,0.009,15.45,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1787428855895996,2.795538730621338,1.225461223602295
node_4,4.4,50.8,0.044,17.2,4.4,50.8,0.044,17.2,1.6,50.8,0.016,15.8,1.3,50.8,0.013,15.65,1.4,50.8,0.0139999999999999,15.7,1.3,50.8,0.013,15.65,1.9,50.8,0.019,15.95,2.0,50.8,0.02,16.0,1.7,50.8,0.017,15.85,0.9,50.8,0.009,15.45,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1656129360198974,2.6572595584392538,1.16227158498764
node_4,0.0,50.8,0.0,15.0,2.8,50.8,0.0279999999999999,16.4,1.7,50.8,0.017,15.85,1.7,50.8,0.017,15.85,1.9,50.8,0.019,15.95,1.5,50.8,0.015,15.75,1.3,50.8,0.013,15.65,1.3,50.8,0.013,15.65,1.5,50.8,0.015,15.75,1.0,50.8,0.01,15.5,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1731109619140625,2.723900985717773,1.1934269714355468
node_4,0.0,50.8,0.0,15.0,3.5,50.8,0.035,16.75,2.0,50.8,0.02,16.0,1.2,50.8,0.012,15.6,0.7,50.8,0.0069999999999999,15.35,1.0,50.8,0.01,15.5,1.8,50.8,0.018,15.9,1.2,50.8,0.012,15.6,1.7,50.8,0.017,15.85,0.6,50.8,0.006,15.3,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1953589916229248,3.064205783605576,1.3428977084159852
node_4,0.0,50.8,0.0,15.0,3.0,50.8,0.03,16.5,2.3,50.8,0.023,16.15,1.5,50.8,0.015,15.75,2.7,50.8,0.027,16.35,1.8,50.8,0.018,15.9,8.8,50.9,0.088,19.4,11.1,51.0,0.111,20.55,9.3,50.8,0.093,19.65,1.6,50.8,0.016,15.8,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.170450210571289,2.9155508518218998,1.2684904670715331
node_4,0.0,50.9,0.0,15.0,4.6,50.9,0.046,17.3,1.7,50.9,0.017,15.85,0.6,50.9,0.006,15.3,1.3,50.9,0.013,15.65,3.0,50.9,0.03,16.5,5.7,50.9,0.057,17.85,1.4,50.9,0.0139999999999999,15.7,2.7,50.9,0.027,16.35,2.0,50.8,0.02,16.0,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1950373649597168,3.149853444099426,1.3769637966156003
node_4,4.6,50.8,0.046,17.3,5.2,50.9,0.052,17.6,1.6,50.9,0.016,15.8,1.2,50.8,0.012,15.6,1.2,50.8,0.012,15.6,1.2,50.8,0.012,15.6,1.9,50.8,0.019,15.95,1.9,50.8,0.019,15.95,0.8,50.8,0.008,15.4,0.7,50.8,0.0069999999999999,15.35,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.2020370960235595,3.235624092817307,1.4154718947410585
node_4,0.0,50.8,0.0,15.0,4.0,50.9,0.04,17.0,5.8,50.9,0.0579999999999999,17.9,1.0,50.9,0.01,15.5,2.2,50.9,0.022,16.1,2.0,50.9,0.02,16.0,1.2,50.9,0.012,15.6,1.3,50.9,0.013,15.65,1.3,50.9,0.013,15.65,0.8,50.9,0.008,15.4,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1936955451965332,3.0952548122406007,1.3543192520141605
node_4,0.0,50.9,0.0,15.0,5.0,50.9,0.05,17.5,2.3,50.9,0.023,16.15,0.8,50.9,0.008,15.4,1.7,50.9,0.017,15.85,0.8,50.9,0.008,15.4,1.8,50.9,0.018,15.9,1.4,50.9,0.0139999999999999,15.7,1.6,50.9,0.016,15.8,1.2,50.9,0.012,15.6,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.2053265571594238,3.25031939983368,1.4233236942291263
node_4,3.6,50.9,0.036,16.8,3.1,50.9,0.031,16.55,2.4,50.9,0.024,16.2,4.4,50.9,0.044,17.2,1.4,50.9,0.0139999999999999,15.7,1.0,50.9,0.01,15.5,1.5,50.9,0.015,15.75,0.6,50.9,0.006,15.3,1.2,50.9,0.012,15.6,2.0,50.9,0.02,16.0,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1942577362060547,3.119779243469238,1.364466339111328
node_4,4.0,50.9,0.04,17.0,2.6,50.9,0.026,16.3,1.4,50.9,0.0139999999999999,15.7,1.9,50.7,0.019,15.95,3.7,50.7,0.037,16.85,1.2,50.7,0.012,15.6,1.0,50.7,0.01,15.5,2.4,50.7,0.024,16.2,0.7,50.7,0.0069999999999999,15.35,0.8,50.7,0.008,15.4,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1968169212341308,3.1461184859275817,1.376537547111511
node_4,3.9,50.7,0.039,16.95,2.3,50.7,0.023,16.15,1.6,50.7,0.016,15.8,1.2,50.7,0.012,15.6,1.4,50.7,0.0139999999999999,15.7,1.0,50.7,0.01,15.5,1.8,50.7,0.018,15.9,1.3,50.7,0.013,15.65,2.2,50.7,0.022,16.1,1.6,50.7,0.016,15.8,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1783046722412109,2.837718858718872,1.2420703468322756
node_4,0.0,50.7,0.0,15.0,2.7,50.7,0.027,16.35,2.1,50.7,0.021,16.05,2.6,50.7,0.026,16.3,0.9,50.7,0.009,15.45,1.1,50.7,0.011,15.55,1.1,50.7,0.011,15.55,1.8,50.7,0.018,15.9,1.3,50.7,0.013,15.65,1.1,50.7,0.011,15.55,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1774892807006836,2.7927938318252568,1.223611101150513
node_4,2.2,50.7,0.022,16.1,2.8,50.7,0.0279999999999999,16.4,1.8,50.7,0.018,15.9,1.3,50.7,0.013,15.65,1.0,50.7,0.01,15.5,1.3,50.7,0.013,15.65,1.0,50.7,0.01,15.5,1.8,50.7,0.018,15.9,3.3,50.7,0.033,16.65,13.9,50.8,0.139,21.95,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1802747249603271,2.9781384563446043,1.299420217514038
node_4,4.4,50.8,0.044,17.2,4.1,50.8,0.0409999999999999,17.05,2.0,50.8,0.02,16.0,0.8,50.8,0.008,15.4,1.2,50.8,0.012,15.6,1.4,50.8,0.0139999999999999,15.7,1.3,50.8,0.013,15.65,2.3,50.8,0.023,16.15,3.5,50.8,0.035,16.75,1.1,50.8,0.011,15.55,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1964313983917236,3.163527671098709,1.3832699074745178
node_4,0.0,50.8,0.0,15.0,4.7,50.8,0.047,17.35,1.6,50.8,0.016,15.8,6.3,50.8,0.063,18.15,1.0,50.8,0.01,15.5,1.4,50.8,0.0139999999999999,15.7,1.3,50.8,0.013,15.65,1.0,50.8,0.01,15.5,1.6,50.8,0.016,15.8,0.8,50.8,0.008,15.4,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.2116906642913818,3.38387526869774,1.480564506053925
node_4,0.0,50.8,0.0,15.0,4.4,50.8,0.044,17.2,1.4,50.7,0.0139999999999999,15.7,1.2,50.7,0.012,15.6,2.2,50.7,0.022,16.1,1.4,50.7,0.0139999999999999,15.7,1.7,50.7,0.017,15.85,1.5,50.8,0.015,15.75,0.5,50.8,0.005,15.25,1.3,50.8,0.013,15.65,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1976613998413086,3.1190968894958497,1.3662355957031251
node_4,0.0,50.7,0.0,15.0,3.7,50.7,0.037,16.85,1.5,50.7,0.015,15.75,1.7,50.7,0.017,15.85,0.8,50.7,0.008,15.4,1.6,50.7,0.016,15.8,1.2,50.7,0.012,15.6,1.4,50.7,0.0139999999999999,15.7,1.3,50.7,0.013,15.65,0.9,50.7,0.009,15.45,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1914012432098388,3.005956524610519,1.317223355770111
node_4,3.9,50.7,0.039,16.95,4.9,50.7,0.049,17.45,0.9,50.7,0.009,15.45,1.1,50.7,0.011,15.55,0.7,50.7,0.0069999999999999,15.35,1.6,50.7,0.016,15.8,2.4,50.7,0.024,16.2,0.8,50.7,0.008,15.4,1.4,50.7,0.0139999999999999,15.7,0.9,50.7,0.009,15.45,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1949117183685302,3.104943673610687,1.3589245004653931
node_4,0.0,50.7,0.0,15.0,3.4,50.7,0.034,16.7,1.5,50.7,0.015,15.75,2.0,50.7,0.02,16.0,0.4,50.7,0.004,15.2,1.2,50.7,0.012,15.6,0.8,50.7,0.008,15.4,1.5,50.7,0.015,15.75,1.2,50.7,0.012,15.6,1.4,50.7,0.0139999999999999,15.7,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1973636150360107,3.092687847614288,1.3554933080673215
node_4,0.0,50.7,0.0,15.0,3.6,50.7,0.036,16.8,2.2,50.7,0.022,16.1,0.9,50.7,0.009,15.45,8.0,50.6,0.08,19.0,9.3,50.1,0.093,19.65,1.9,50.1,0.019,15.95,3.0,50.1,0.03,16.5,0.7,50.1,0.0069999999999999,15.35,2.7,50.1,0.027,16.35,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.2109167575836181,3.5043819272518157,1.5283028254508972
node_4,0.0,50.1,0.0,15.0,3.3,50.1,0.033,16.65,1.7,50.1,0.017,15.85,1.0,50.0,0.01,15.5,1.1,50.0,0.011,15.55,1.6,50.1,0.016,15.8,2.5,50.1,0.025,16.25,1.2,50.0,0.012,15.6,0.9,50.0,0.009,15.45,2.6,50.1,0.026,16.3,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1876728534698486,2.9642927205562595,1.298320800304413
node_4,3.9,50.0,0.039,16.95,2.6,50.1,0.026,16.3,1.2,50.1,0.012,15.6,2.3,50.1,0.023,16.15,2.0,50.1,0.02,16.0,0.6,50.1,0.006,15.3,1.6,50.1,0.016,15.8,1.2,50.1,0.012,15.6,1.8,50.1,0.018,15.9,1.6,50.1,0.016,15.8,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1841046810150146,2.9346286153793337,1.2843142547607422
node_4,0.0,50.1,0.0,15.0,2.3,50.1,0.023,16.15,1.8,50.1,0.018,15.9,6.1,50.1,0.061,18.05,2.4,50.1,0.024,16.2,8.2,50.2,0.0819999999999999,19.1,9.0,50.3,0.09,19.5,4.6,50.4,0.046,17.3,25.6,50.9,0.256,27.8,23.5,51.4,0.235,26.75,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1836996078491211,3.522439980506897,1.5191957569122316
node_4,0.0,51.4,0.0,15.0,18.8,51.2,0.188,24.4,15.6,51.2,0.156,22.8,14.5,51.2,0.145,22.25,5.3,51.1,0.053,17.65,3.0,51.2,0.03,16.5,1.4,51.2,0.0139999999999999,15.7,0.9,51.2,0.009,15.45,1.4,51.2,0.0139999999999999,15.7,0.4,51.2,0.004,15.2,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1886742115020752,3.408399630784988,1.4765643792152403
node_4,0.0,51.2,0.0,15.0,2.9,51.1,0.0289999999999999,16.45,1.3,51.1,0.013,15.65,0.6,51.1,0.006,15.3,0.9,51.1,0.009,15.45,0.7,51.1,0.0069999999999999,15.35,0.1,51.4,0.001,15.05,48.8,52.5,0.488,39.4,53.7,52.8,0.537,41.85,57.9,53.1,0.579,43.95,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1965656280517578,4.588824586868286,1.9534692115783687
node_4,81.8,51.8,0.818,55.9,32.7,52.3,0.327,31.35,23.7,53.2,0.237,26.85,41.4,53.5,0.414,35.7,16.0,53.5,0.16,23.0,15.7,53.5,0.157,22.85,28.7,53.6,0.287,29.35,15.0,53.4,0.15,22.5,7.9,53.4,0.079,18.95,8.9,53.4,0.089,19.45,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.3015506267547607,8.621332418918609,3.6294633436203
node_4,0.2,53.4,0.002,15.1,13.3,53.4,0.133,21.65,6.3,53.4,0.063,18.15,17.3,53.3,0.173,23.65,4.4,53.3,0.044,17.2,2.5,53.3,0.025,16.25,2.9,53.3,0.0289999999999999,16.45,2.4,53.3,0.024,16.2,1.4,53.3,0.0139999999999999,15.7,0.9,53.3,0.009,15.45,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1830565929412841,3.218134903907775,1.3970879173278803
node_4,0.0,53.3,0.0,15.0,4.2,53.3,0.042,17.1,1.0,53.3,0.01,15.5,7.9,53.3,0.079,18.95,21.0,54.1,0.21,25.5,43.2,54.2,0.432,36.6,25.6,54.5,0.256,27.8,15.5,54.5,0.155,22.75,27.6,54.4,0.276,28.8,15.2,54.3,0.152,22.6,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1982853412628173,4.572459969520569,1.9479551925659184
node_4,2.3,54.6,0.023,16.15,31.6,54.4,0.316,30.8,19.6,54.5,0.196,24.8,30.6,54.7,0.306,30.3,21.7,54.8,0.217,25.85,21.0,55.0,0.21,25.5,25.4,55.2,0.254,27.7,16.7,55.4,0.1669999999999999,23.35,34.7,54.9,0.347,32.35,16.6,54.9,0.166,23.3,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.2143614292144775,5.575540773868561,2.358833167076111
node_4,0.0,54.8,0.0,15.0,4.1,54.8,0.0409999999999999,17.05,7.8,54.8,0.078,18.9,12.1,54.8,0.121,21.05,31.2,54.9,0.312,30.6,22.3,55.0,0.223,26.15,26.3,55.0,0.263,28.15,6.5,54.6,0.065,18.25,10.1,54.6,0.1009999999999999,20.05,8.6,54.4,0.086,19.3,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.222532033920288,4.77331212759018,2.0428440713882448
node_4,0.0,54.3,0.0,15.0,11.3,54.7,0.113,20.65,36.8,55.7,0.368,33.4,33.6,55.9,0.336,31.8,61.3,55.8,0.613,45.65,23.4,55.3,0.2339999999999999,26.7,8.4,55.2,0.084,19.2,3.2,54.9,0.032,16.6,13.9,54.2,0.139,21.95,16.6,53.6,0.166,23.3,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1929607391357422,4.906026792526245,2.0781871604919435
node_4,0.0,53.0,0.0,15.0,17.5,52.6,0.175,23.75,16.0,52.1,0.16,23.0,14.4,51.7,0.144,22.2,3.1,51.7,0.031,16.55,21.8,51.8,0.218,25.9,37.5,51.8,0.375,33.75,17.0,51.9,0.17,23.5,10.1,51.9,0.1009999999999999,20.05,3.7,52.0,0.037,16.85,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.2022643089294433,4.460939333438874,1.9057343187332156
node_4,0.0,51.9,0.0,15.0,5.8,52.0,0.0579999999999999,17.9,1.6,51.9,0.016,15.8,39.0,52.0,0.39,34.5,30.1,52.0,0.301,30.05,1.4,52.0,0.0139999999999999,15.7,2.5,52.0,0.025,16.25,2.6,52.0,0.026,16.3,1.3,52.0,0.013,15.65,2.9,51.9,0.0289999999999999,16.45,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1867494583129882,3.615469512939453,1.5582374801635743
node_4,0.0,51.9,0.0,15.0,4.0,51.9,0.04,17.0,2.3,51.9,0.023,16.15,1.8,51.9,0.018,15.9,9.3,52.0,0.093,19.65,12.3,52.1,0.123,21.15,8.0,52.3,0.08,19.0,2.5,52.3,0.025,16.25,2.1,52.3,0.021,16.05,1.4,52.3,0.0139999999999999,15.7,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1999478340148925,3.436103527545929,1.4944101114273072
node_4,0.0,52.1,0.0,15.0,2.9,52.0,0.0289999999999999,16.45,2.6,52.0,0.026,16.3,3.8,52.1,0.038,16.9,1.6,52.1,0.016,15.8,1.1,52.1,0.011,15.55,1.1,52.1,0.011,15.55,1.5,51.9,0.015,15.75,1.6,51.9,0.016,15.8,1.1,51.9,0.011,15.55,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1951253414154052,3.095663541555405,1.3553406214714054
node_4,0.0,51.9,0.0,15.0,3.1,51.9,0.031,16.55,1.5,51.9,0.015,15.75,4.4,51.9,0.044,17.2,1.3,51.9,0.013,15.65,0.7,51.9,0.0069999999999999,15.35,1.3,51.9,0.013,15.65,2.6,52.0,0.026,16.3,0.9,52.0,0.009,15.45,1.0,52.0,0.01,15.5,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1928389072418213,3.054568290710449,1.3375306606292725
node_4,0.0,52.0,0.0,15.0,6.0,51.9,0.06,18.0,7.5,51.4,0.075,18.75,2.0,51.4,0.02,16.0,1.0,51.4,0.01,15.5,2.7,51.2,0.027,16.35,2.9,51.0,0.0289999999999999,16.45,2.2,51.1,0.022,16.1,3.1,51.1,0.031,16.55,0.7,51.1,0.0069999999999999,15.35,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1820318698883056,2.9862328255176545,1.3037122521400453
node_4,0.0,51.1,0.0,15.0,3.6,51.1,0.036,16.8,1.7,51.1,0.017,15.85,1.5,51.1,0.015,15.75,1.3,51.1,0.013,15.65,3.2,51.1,0.032,16.6,1.8,51.1,0.018,15.9,0.9,51.1,0.009,15.45,0.9,51.1,0.009,15.45,1.0,51.1,0.01,15.5,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.2016699314117431,3.185376566648483,1.3951525855064393
node_4,0.0,51.1,0.0,15.0,4.1,51.1,0.0409999999999999,17.05,1.9,51.1,0.019,15.95,0.8,51.1,0.008,15.4,1.3,51.1,0.013,15.65,1.4,51.1,0.0139999999999999,15.7,1.7,51.1,0.017,15.85,1.2,51.1,0.012,15.6,1.9,51.1,0.019,15.95,1.1,51.1,0.011,15.55,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.2017021179199218,3.180842399597168,1.3933582305908203
node_4,0.7,51.1,0.0069999999999999,15.35,3.6,51.1,0.036,16.8,1.1,51.1,0.011,15.55,1.7,51.1,0.017,15.85,1.2,51.1,0.012,15.6,1.7,51.1,0.017,15.85,3.0,50.9,0.03,16.5,1.6,50.9,0.016,15.8,1.5,50.9,0.015,15.75,0.9,50.9,0.009,15.45,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.2001197338104248,3.171897780895233,1.388830952644348
node_4,1.3,50.9,0.013,15.65,5.1,51.0,0.051,17.55,1.9,51.0,0.019,15.95,1.6,51.0,0.016,15.8,2.5,51.0,0.025,16.25,1.3,51.0,0.013,15.65,1.3,51.0,0.013,15.65,0.9,51.0,0.009,15.45,1.0,51.0,0.01,15.5,1.5,51.0,0.015,15.75,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1870760917663574,2.9782513809204096,1.3035462074279784
node_4,0.0,51.0,0.0,15.0,4.1,50.9,0.0409999999999999,17.05,1.6,50.9,0.016,15.8,0.8,50.9,0.008,15.4,0.8,50.9,0.008,15.4,0.7,50.9,0.0069999999999999,15.35,1.5,50.9,0.015,15.75,2.1,51.0,0.021,16.05,1.0,51.0,0.01,15.5,1.3,51.0,0.013,15.65,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1937716007232666,3.0412452733516697,1.332761069774628
node_4,0.0,51.0,0.0,15.0,4.8,51.0,0.048,17.4,1.0,51.0,0.01,15.5,1.4,51.0,0.0139999999999999,15.7,1.2,51.0,0.012,15.6,1.3,51.0,0.013,15.65,1.3,51.0,0.013,15.65,0.8,51.0,0.008,15.4,1.2,51.0,0.012,15.6,1.1,51.0,0.011,15.55,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1965003013610839,3.0860372328758245,1.3523150739669805
node_4,0.0,51.0,0.0,15.0,3.6,51.0,0.036,16.8,1.8,51.0,0.018,15.9,1.3,51.0,0.013,15.65,1.3,51.0,0.013,15.65,1.5,51.0,0.015,15.75,0.7,51.0,0.0069999999999999,15.35,1.3,51.0,0.013,15.65,2.1,51.0,0.021,16.05,1.9,50.9,0.019,15.95,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1840291023254394,2.9030590891838077,1.2716410970687868
node_4,0.0,50.9,0.0,15.0,3.8,50.9,0.038,16.9,1.7,50.9,0.017,15.85,0.6,50.9,0.006,15.3,1.4,50.9,0.0139999999999999,15.7,1.5,51.0,0.015,15.75,1.0,51.0,0.01,15.5,1.2,51.0,0.012,15.6,1.7,51.0,0.017,15.85,1.1,51.0,0.011,15.55,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1850707530975341,2.9056108236312865,1.2732867813110351
node_4,0.0,51.0,0.0,15.0,4.4,50.9,0.044,17.2,0.8,50.9,0.008,15.4,1.7,50.9,0.017,15.85,1.0,50.9,0.01,15.5,1.7,50.9,0.017,15.85,1.2,50.9,0.012,15.6,1.6,50.9,0.016,15.8,1.2,50.9,0.012,15.6,0.8,50.9,0.008,15.4,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1919033527374267,3.016720705032349,1.3218302936553958
node_4,0.0,50.9,0.0,15.0,3.2,51.0,0.032,16.6,2.2,51.0,0.022,16.1,2.1,50.9,0.021,16.05,2.0,50.9,0.02,16.0,1.7,50.9,0.017,15.85,2.1,50.9,0.021,16.05,1.4,50.9,0.0139999999999999,15.7,1.0,50.9,0.01,15.5,1.8,50.9,0.018,15.9,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1606354713439941,2.5500881075859074,1.1164165258407597
node_4,0.0,50.9,0.0,15.0,4.4,50.9,0.044,17.2,0.8,50.9,0.008,15.4,1.3,50.9,0.013,15.65,1.0,50.9,0.01,15.5,1.0,50.9,0.01,15.5,1.2,50.9,0.012,15.6,1.4,50.9,0.0139999999999999,15.7,0.9,50.9,0.009,15.45,1.7,50.9,0.017,15.85,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1997749805450439,3.133470569849014,1.3732532162666322
node_4,0.0,50.9,0.0,15.0,4.2,50.9,0.042,17.1,0.8,50.9,0.008,15.4,1.8,50.9,0.018,15.9,0.9,50.9,0.009,15.45,1.3,50.9,0.013,15.65,1.6,50.9,0.016,15.8,1.2,50.9,0.012,15.6,2.1,50.9,0.021,16.05,1.4,50.9,0.0139999999999999,15.7,12,15.648929595947266,2000.0,8.945465087890625e-05,0.024,0.04,0.04,0.02,0,0.1917231082916259,3.022514802217484,1.3240397858619692
